racism,sexism,normal,user_id
0.0,0.000636213258684311,0.0024176103830003816,2105021
0.0,0.0,0.0001272426517368622,3236121
0.0,0.0001272426517368622,0.0,7177992
0.0,0.0,0.0001272426517368622,8018342
0.0,0.0,0.0002544853034737244,8532872
0.0,0.0,0.000636213258684311,9444022
0.0,0.0001272426517368622,0.0001272426517368622,9444712
0.0,0.0,0.0001272426517368622,9609622
0.0,0.0,0.0001272426517368622,9792842
0.0,0.0001272426517368622,0.0,10235202
0.0,0.0,0.0008906985621580354,12201452
0.0,0.0002544853034737244,0.0008906985621580354,12385682
0.0,0.0,0.000636213258684311,13005572
0.0,0.0,0.0001272426517368622,13207852
0.0,0.0001272426517368622,0.0001272426517368622,13377442
0.0,0.0001272426517368622,0.0,13501122
0.0001272426517368622,0.08576154727064512,0.27204478941341137,13857342
0.0,0.0001272426517368622,0.0001272426517368622,14451059
0.0,0.0,0.0005089706069474488,14473703
0.0,0.0,0.0001272426517368622,14522298
0.0,0.0,0.0001272426517368622,14567099
0.0,0.0,0.0001272426517368622,14707553
0.0,0.0001272426517368622,0.0001272426517368622,14711982
0.0,0.0,0.000636213258684311,14770241
0.0,0.0001272426517368622,0.000636213258684311,14861476
0.0,0.0,0.0001272426517368622,15037961
0.0,0.0,0.0001272426517368622,15054967
0.0,0.0005089706069474488,0.0015269118208423463,15641984
0.0,0.0,0.0001272426517368622,15686545
0.0,0.0001272426517368622,0.0001272426517368622,15902589
0.0,0.0,0.0001272426517368622,15929162
0.0,0.0001272426517368622,0.0001272426517368622,16237972
0.0,0.0,0.0001272426517368622,16329558
0.0,0.0,0.0001272426517368622,16356699
0.0,0.0,0.0001272426517368622,16497375
0.0,0.0,0.0001272426517368622,16896391
0.0,0.0,0.0001272426517368622,16947907
0.0,0.0002544853034737244,0.0002544853034737244,17021576
0.0,0.0002544853034737244,0.0005089706069474488,17227586
0.0,0.000636213258684311,0.0017813971243160708,17263897
0.0,0.0,0.0001272426517368622,17569860
0.0,0.0,0.0001272426517368622,17959710
0.0,0.0001272426517368622,0.0,17986854
0.0,0.0005089706069474488,0.0005089706069474488,18096229
0.0,0.0,0.00038172795521058657,18133726
0.0,0.0,0.0001272426517368622,18889369
0.0,0.0,0.0001272426517368622,18933150
0.0,0.0,0.0001272426517368622,19178668
0.0,0.0,0.0001272426517368622,19331073
0.0,0.0002544853034737244,0.0001272426517368622,19440175
0.0,0.0,0.0001272426517368622,19580931
0.0,0.0,0.0001272426517368622,19660722
0.0,0.0,0.0001272426517368622,19683633
0.0,0.0002544853034737244,0.0001272426517368622,19707925
0.0,0.0,0.0001272426517368622,19777438
0.0,0.0,0.0001272426517368622,19898890
0.0,0.0001272426517368622,0.0001272426517368622,20051851
0.0,0.0001272426517368622,0.0,20113153
0.0,0.0,0.0002544853034737244,20569411
0.0,0.0002544853034737244,0.0010179412138948975,20644420
0.0,0.0001272426517368622,0.0,20658917
0.0,0.0,0.0001272426517368622,20731075
0.0,0.0,0.0001272426517368622,20908942
0.0,0.0,0.0001272426517368622,20954511
0.0,0.0,0.0001272426517368622,21177426
0.0,0.0,0.0001272426517368622,21184634
0.0,0.0,0.0002544853034737244,21451979
0.0,0.0,0.0002544853034737244,21460983
0.0,0.0,0.0001272426517368622,21543880
0.0,0.0001272426517368622,0.0,21552376
0.0,0.0,0.0001272426517368622,21636104
0.0,0.0,0.0001272426517368622,21708468
0.0,0.0,0.0002544853034737244,21738556
0.0,0.0001272426517368622,0.0,21798586
0.0,0.0,0.0002544853034737244,21848593
0.0,0.0,0.0001272426517368622,21855539
0.0,0.0001272426517368622,0.0,22006180
0.0,0.0001272426517368622,0.0002544853034737244,22029787
0.0,0.0,0.0001272426517368622,22116112
0.0,0.0001272426517368622,0.0,22135526
0.0,0.0,0.0001272426517368622,22223971
0.0,0.0,0.0002544853034737244,22310197
0.0,0.0,0.0002544853034737244,22314584
0.0,0.0001272426517368622,0.0,22348141
0.0,0.0,0.0001272426517368622,22353675
0.0,0.00038172795521058657,0.00038172795521058657,22359616
0.0,0.0002544853034737244,0.0001272426517368622,22436706
0.0,0.0001272426517368622,0.0,22447627
0.0,0.0001272426517368622,0.0001272426517368622,22470188
0.0,0.0,0.0001272426517368622,22605785
0.0,0.0001272426517368622,0.0,22607317
0.0,0.0001272426517368622,0.0001272426517368622,22623059
0.0,0.0,0.0001272426517368622,22729966
0.0,0.0,0.0001272426517368622,22840845
0.0,0.0,0.0001272426517368622,22859657
0.0,0.0,0.0001272426517368622,22863660
0.0,0.0,0.000636213258684311,22871737
0.0,0.0002544853034737244,0.0001272426517368622,22874109
0.0,0.0001272426517368622,0.0,22906120
0.0,0.0,0.0005089706069474488,22999093
0.0,0.0002544853034737244,0.0007634559104211731,23053753
0.0,0.0,0.0001272426517368622,23261237
0.0,0.0,0.0001272426517368622,23288511
0.0,0.0,0.0001272426517368622,23395026
0.0,0.0,0.00038172795521058657,23411203
0.0,0.0,0.0001272426517368622,23535665
0.0,0.0,0.0001272426517368622,23560554
0.0,0.0,0.0001272426517368622,23567167
0.0,0.0,0.0001272426517368622,23568714
0.0,0.0,0.0005089706069474488,23699500
0.0,0.0,0.0005089706069474488,23747654
0.0,0.0001272426517368622,0.0001272426517368622,23757424
0.0,0.0002544853034737244,0.00038172795521058657,23901130
0.0,0.0001272426517368622,0.0,23910994
0.0,0.0,0.0001272426517368622,23924384
0.0,0.0,0.0001272426517368622,23935607
0.0,0.0,0.0001272426517368622,24085297
0.0,0.0,0.0001272426517368622,24113341
0.0,0.0,0.0001272426517368622,24152253
0.0,0.0,0.0001272426517368622,24188289
0.0,0.0,0.0002544853034737244,24452267
0.0,0.0001272426517368622,0.0002544853034737244,24637782
0.0,0.0001272426517368622,0.0001272426517368622,24669894
0.0,0.0002544853034737244,0.0005089706069474488,24791335
0.0,0.0001272426517368622,0.0001272426517368622,24825958
0.0,0.0,0.0002544853034737244,24988494
0.0,0.0,0.0001272426517368622,24988926
0.0,0.0,0.0001272426517368622,25000400
0.0,0.0,0.0001272426517368622,25227822
0.0,0.0,0.0001272426517368622,25257175
0.0,0.0001272426517368622,0.0,25271470
0.0,0.00038172795521058657,0.0,25795054
0.0,0.0001272426517368622,0.0,25805982
0.0,0.0001272426517368622,0.0,25807167
0.0,0.0001272426517368622,0.0,25816086
0.0,0.0001272426517368622,0.0,25869897
0.0,0.0001272426517368622,0.0,25877711
0.0,0.0,0.0002544853034737244,25975572
0.0,0.0,0.0001272426517368622,25991480
0.0,0.0,0.0001272426517368622,25994541
0.0,0.0001272426517368622,0.0,26112460
0.0,0.0,0.0001272426517368622,26119836
0.0,0.0001272426517368622,0.0005089706069474488,26142201
0.0,0.0001272426517368622,0.0017813971243160708,26248642
0.0,0.0002544853034737244,0.0008906985621580354,26326439
0.0,0.0,0.0001272426517368622,26354418
0.0,0.0,0.0002544853034737244,26373938
0.0,0.0,0.0002544853034737244,26382252
0.0,0.0001272426517368622,0.0001272426517368622,26403375
0.0,0.0001272426517368622,0.0005089706069474488,26452697
0.0,0.0,0.0001272426517368622,26472217
0.0,0.0,0.0001272426517368622,26927867
0.0,0.0002544853034737244,0.0,26952244
0.0,0.0001272426517368622,0.0,26966864
0.0,0.0,0.0001272426517368622,26979626
0.0,0.0001272426517368622,0.0,26986827
0.0,0.0,0.0001272426517368622,26989237
0.0,0.0,0.0002544853034737244,27225245
0.0,0.0,0.0001272426517368622,27373318
0.0,0.0,0.0001272426517368622,27400097
0.0,0.0001272426517368622,0.0001272426517368622,27406310
0.0,0.0001272426517368622,0.0001272426517368622,27502152
0.0,0.0,0.000636213258684311,27608469
0.0,0.0001272426517368622,0.0001272426517368622,27632737
0.0,0.0,0.0001272426517368622,27632906
0.0,0.0,0.0002544853034737244,27931945
0.0,0.0,0.0001272426517368622,28057718
0.0,0.0,0.0001272426517368622,28230374
0.0,0.0,0.0001272426517368622,28267249
0.0,0.0,0.0002544853034737244,28976669
0.0,0.0,0.0001272426517368622,29155260
0.0,0.0,0.00038172795521058657,29178646
0.0,0.0005089706069474488,0.0007634559104211731,29406736
0.0,0.0002544853034737244,0.0007634559104211731,29424561
0.0,0.0001272426517368622,0.0,29425573
0.0,0.0,0.0001272426517368622,29613877
0.0,0.0,0.0001272426517368622,29694441
0.0,0.0,0.00038172795521058657,29927621
0.0,0.0,0.0001272426517368622,30183481
0.0,0.0001272426517368622,0.0,30198833
0.0,0.0,0.0001272426517368622,30536727
0.0,0.0,0.0002544853034737244,30544168
0.0,0.0,0.0001272426517368622,30627161
0.0,0.0001272426517368622,0.0,30644882
0.0,0.0001272426517368622,0.0,30648851
0.0,0.0001272426517368622,0.0001272426517368622,30795707
0.0,0.0,0.0002544853034737244,31069840
0.0,0.0,0.0001272426517368622,31076291
0.0,0.0001272426517368622,0.0001272426517368622,31103336
0.0,0.0,0.0001272426517368622,32203489
0.0,0.0,0.0001272426517368622,32337025
0.0,0.0005089706069474488,0.0002544853034737244,33026792
0.0,0.0,0.0001272426517368622,33054023
0.0,0.0,0.0002544853034737244,33134609
0.0,0.0,0.0002544853034737244,33144784
0.0,0.0,0.0001272426517368622,33184787
0.0,0.0,0.0001272426517368622,33485745
0.0,0.0,0.00038172795521058657,33527714
0.0,0.0005089706069474488,0.0002544853034737244,33803412
0.0,0.0,0.0001272426517368622,33824118
0.0,0.0,0.0001272426517368622,33836295
0.0,0.0,0.0001272426517368622,33840546
0.0,0.0001272426517368622,0.00038172795521058657,33894316
0.0,0.0,0.0001272426517368622,33905696
0.0,0.0,0.0002544853034737244,34153781
0.0,0.0,0.0001272426517368622,34172656
0.0,0.0001272426517368622,0.0,34228847
0.0,0.0002544853034737244,0.0010179412138948975,34472348
0.0,0.0001272426517368622,0.0,34760378
0.0,0.0,0.0001272426517368622,35084627
0.0,0.0001272426517368622,0.0,35172803
0.0,0.0,0.0001272426517368622,35235179
0.0,0.0001272426517368622,0.0002544853034737244,35466620
0.0,0.0001272426517368622,0.0001272426517368622,35588686
0.0,0.0001272426517368622,0.0,35615013
0.0,0.0001272426517368622,0.0,35644750
0.0,0.0,0.0002544853034737244,35908340
0.0,0.0001272426517368622,0.0002544853034737244,36327171
0.0,0.0,0.0001272426517368622,36338681
0.0,0.0001272426517368622,0.0001272426517368622,36543033
0.0,0.0002544853034737244,0.00038172795521058657,36575908
0.0,0.0,0.0001272426517368622,36891763
0.0,0.0,0.0001272426517368622,36933144
0.0,0.0,0.0001272426517368622,36941473
0.0,0.0005089706069474488,0.000636213258684311,36951856
0.0,0.0,0.0002544853034737244,37104990
0.0,0.0001272426517368622,0.0,37200824
0.0,0.0,0.0001272426517368622,37292428
0.0,0.0,0.0001272426517368622,37329464
0.0,0.0001272426517368622,0.0007634559104211731,37413076
0.0,0.0,0.0001272426517368622,37600849
0.0,0.0001272426517368622,0.0005089706069474488,37659338
0.0,0.0,0.0005089706069474488,38139925
0.0,0.0001272426517368622,0.0010179412138948975,38290921
0.0,0.0,0.0001272426517368622,38397609
0.0,0.0001272426517368622,0.0005089706069474488,38486565
0.0,0.00038172795521058657,0.000636213258684311,38645535
0.0,0.0001272426517368622,0.0002544853034737244,38650214
0.0,0.0,0.0001272426517368622,38771493
0.0,0.0,0.0001272426517368622,39029948
0.0,0.0,0.0002544853034737244,39031633
0.0,0.0001272426517368622,0.0001272426517368622,39206476
0.0,0.0001272426517368622,0.0,39237911
0.0,0.0001272426517368622,0.0,39242479
0.0,0.0001272426517368622,0.00038172795521058657,39479903
0.0,0.0001272426517368622,0.0007634559104211731,39935935
0.0,0.0001272426517368622,0.0001272426517368622,40198526
0.0,0.0,0.0001272426517368622,40241957
0.0,0.0,0.0001272426517368622,41298522
0.0,0.0001272426517368622,0.0001272426517368622,41973345
0.0,0.00038172795521058657,0.0001272426517368622,42357934
0.0,0.0001272426517368622,0.0,42386242
0.0,0.0001272426517368622,0.00038172795521058657,42542097
0.0,0.0,0.0001272426517368622,42839794
0.0,0.0,0.00038172795521058657,43069125
0.0,0.0,0.00038172795521058657,43517398
0.0,0.00038172795521058657,0.000636213258684311,43656765
0.0,0.0,0.000636213258684311,43675137
0.0,0.0008906985621580354,0.0016541544725792085,43830965
0.0,0.0,0.0001272426517368622,44025107
0.0,0.0,0.0001272426517368622,44496152
0.0,0.0,0.00038172795521058657,44793218
0.0,0.0,0.0001272426517368622,45036000
0.0,0.0,0.0001272426517368622,45246370
0.0,0.0,0.0001272426517368622,45549451
0.0,0.00038172795521058657,0.001272426517368622,46076472
0.0,0.0001272426517368622,0.0,47074796
0.0,0.0,0.0001272426517368622,47368893
0.0,0.00038172795521058657,0.0005089706069474488,47862321
0.0,0.0001272426517368622,0.0001272426517368622,47940669
0.0,0.0,0.0001272426517368622,48472438
0.0,0.0,0.0002544853034737244,48951240
0.0,0.0,0.0001272426517368622,49258624
0.0,0.0001272426517368622,0.0001272426517368622,49477936
0.0,0.0,0.0001272426517368622,49725328
0.0,0.0,0.0001272426517368622,51008247
0.0,0.0,0.0002544853034737244,51010405
0.0,0.0001272426517368622,0.0,51271144
0.0,0.0,0.0001272426517368622,51698152
0.0,0.0001272426517368622,0.00038172795521058657,52320378
0.0,0.0,0.0005089706069474488,52374272
0.0,0.0,0.0001272426517368622,52563709
0.0,0.0001272426517368622,0.0,52658551
0.0,0.0001272426517368622,0.0001272426517368622,53128314
0.0,0.0,0.0001272426517368622,53348173
0.0,0.0001272426517368622,0.0,53645593
0.0,0.0,0.0002544853034737244,54062781
0.0,0.0,0.0001272426517368622,54517562
0.0,0.0,0.0001272426517368622,54522269
0.0,0.0,0.0001272426517368622,54805470
0.0,0.0,0.0001272426517368622,55508885
0.0,0.0,0.0001272426517368622,55566167
0.0,0.0,0.0001272426517368622,57202693
0.0,0.0001272426517368622,0.0001272426517368622,57455365
0.0,0.0,0.0001272426517368622,58408717
0.0,0.0,0.0001272426517368622,58446264
0.0,0.0,0.0001272426517368622,58737901
0.0,0.0,0.0001272426517368622,58749535
0.0,0.0,0.0001272426517368622,59086958
0.0,0.0,0.0001272426517368622,59436993
0.0,0.0001272426517368622,0.0,59699957
0.0,0.0,0.0001272426517368622,59915448
0.0,0.0,0.0001272426517368622,60572195
0.0,0.0001272426517368622,0.0002544853034737244,61348039
0.0,0.0005089706069474488,0.0005089706069474488,62208019
0.0,0.0,0.0002544853034737244,63070517
0.0,0.0,0.0002544853034737244,63649417
0.0,0.0,0.00038172795521058657,64067052
0.0,0.0,0.0001272426517368622,64855519
0.0,0.00038172795521058657,0.0010179412138948975,64980891
0.0,0.0,0.0001272426517368622,65300245
0.0,0.0,0.0001272426517368622,65774694
0.0,0.0,0.0002544853034737244,66063257
0.0,0.0001272426517368622,0.0002544853034737244,66562646
0.0,0.0,0.0002544853034737244,67553438
0.0,0.0,0.0002544853034737244,68689221
0.0,0.0001272426517368622,0.0002544853034737244,68925769
0.0,0.0,0.0001272426517368622,68938444
0.0,0.0,0.0001272426517368622,68945794
0.0,0.0,0.0001272426517368622,69492564
0.0,0.0,0.0001272426517368622,70365444
0.0,0.0,0.0001272426517368622,71493213
0.0,0.0,0.0007634559104211731,71952630
0.0,0.0001272426517368622,0.0002544853034737244,72549881
0.0,0.0,0.0001272426517368622,72825930
0.0,0.0001272426517368622,0.00038172795521058657,72971775
0.0,0.0,0.0001272426517368622,73375342
0.0,0.0,0.0002544853034737244,73590927
0.0,0.0001272426517368622,0.0,73796523
0.0,0.0002544853034737244,0.0001272426517368622,74418780
0.0,0.0001272426517368622,0.0,74935998
0.0,0.0,0.00038172795521058657,75142659
0.0,0.0,0.0001272426517368622,75486880
0.0,0.0,0.0001272426517368622,76632914
0.0,0.0,0.00038172795521058657,76687298
0.0,0.0,0.0001272426517368622,77050158
0.0,0.0001272426517368622,0.0,77149862
0.0,0.0,0.0007634559104211731,77182888
0.0,0.0001272426517368622,0.0,77740926
0.0,0.0001272426517368622,0.0008906985621580354,79459832
0.0,0.0,0.0001272426517368622,80471345
0.0,0.0001272426517368622,0.0,80816781
0.0,0.0,0.0001272426517368622,82184658
0.0,0.0,0.0002544853034737244,82241907
0.0,0.0001272426517368622,0.0,82382073
0.0,0.0,0.0001272426517368622,82785951
0.0,0.0,0.0001272426517368622,82832420
0.0,0.0001272426517368622,0.0,83315955
0.0,0.0,0.0001272426517368622,84018322
0.0,0.0,0.00038172795521058657,84537718
0.0,0.0001272426517368622,0.0,86218737
0.0,0.0002544853034737244,0.0001272426517368622,86277690
0.0,0.0,0.0001272426517368622,88665647
0.0,0.0,0.0001272426517368622,88872569
0.0,0.0,0.0001272426517368622,90119861
0.0,0.0,0.0001272426517368622,91217878
0.0,0.0,0.0001272426517368622,91351746
0.0,0.0,0.0001272426517368622,92238532
0.0,0.0,0.0001272426517368622,92552231
0.0,0.0001272426517368622,0.0001272426517368622,93402197
0.0,0.0,0.0001272426517368622,93816184
0.0,0.0,0.0001272426517368622,94730091
0.0,0.0,0.0001272426517368622,95180748
0.0,0.0,0.0002544853034737244,97637281
0.0,0.0,0.0001272426517368622,98605029
0.0,0.0002544853034737244,0.0002544853034737244,98896743
0.0,0.0,0.0001272426517368622,99233470
0.0,0.0001272426517368622,0.00038172795521058657,100658892
0.0,0.0,0.0001272426517368622,101325044
0.0,0.0,0.0001272426517368622,101736439
0.0,0.0,0.0001272426517368622,102193300
0.0,0.0001272426517368622,0.0002544853034737244,103838251
0.0,0.0,0.0001272426517368622,103845812
0.0,0.0,0.0001272426517368622,104086318
0.0,0.0,0.0001272426517368622,105257823
